symbol	GSM265020	GSM265036	GSM265361	GSM265363	GSM265366	GSM265436	GSM265439	GSM265445
RPS27A	10.650148177516	10.5318801282318	10.6006558560066	10.6677663001208	10.6694158777187	10.2428886682931	10.5426028504778	10.1361679000929
RPS28	11.1135156910353	11.2074537286246	10.9150013142336	11.1225257309223	11.1325930445287	11.230310961636	11.2187236274953	11.1614415649958
RPS29	12.4249641901008	12.2835427339271	12.1691002836366	12.2487314624343	12.2886823651033	11.9872787925098	12.0632701375722	11.8664225572834
RPS3	10.8304388966071	11.3312848759597	11.3199724892173	11.3481411189203	11.1534213048996	11.1183846831097	10.9856136286158	10.6929040983328
RPS4X	11.6856389742552	11.2849946980823	11.4790447200395	11.6146169036241	11.5520583224562	11.6750907710479	11.4615470837232	11.5955306343799
RPS4Y1	4.96959476323147	9.23334852185466	4.84075505705449	4.72969149096992	4.91860227194814	8.80009023541678	8.97612674887269	6.8860101004484
RPS5	10.4545752575628	10.6204622752445	10.8144094083329	11.1847828561392	11.0301697190407	11.0676828443167	10.8538539889926	10.735619500677
RPS6	10.6167162955817	10.7567544640262	10.6218992195368	10.8195984091487	10.5812687943178	10.6095334217437	10.7026553188778	10.4300646794752
RPS6KA1	8.07550187028598	8.27761241586781	8.23540755913266	8.22438773846384	8.46795788241407	8.07957775016387	8.97677450751017	8.9952292115081
RPS6KA2	6.08758441416177	5.83648970981142	6.26083622165964	6.06683915566239	6.09974739666096	7.12477536432746	7.08141424819188	7.68835290792334
RPS6KA3	7.4001240799165	7.12849860809591	7.82052675315422	7.41401272518741	7.76138666048044	7.26973600435452	7.02552674529643	6.81819308761871
RPS6KA4	6.74726245429227	7.13561085907104	6.97277880940671	7.05166769553009	7.04959526479968	7.45587277447384	7.41823963897551	7.68417626859774
RPS6KA5	3.53816141840443	3.41184334227343	3.457662435281	3.29222878809156	3.20962188981046	3.0683058387324	3.52608699911571	3.48232649683633
RPS6KB1	5.22285041761949	4.78606998632059	4.61248314494629	4.48638336748047	4.69782142906628	4.5531654955565	4.47576545768827	4.56854458553272
RPS6KB2	6.65607843426274	7.32189978654221	7.15491510993024	7.24759247781266	7.10255468606471	7.54965372666881	7.62198345560183	7.77033851920535
RPS7	10.1071552573462	9.83364621613088	9.99347566437791	10.023709836161	9.84126405913611	9.77985722889808	9.73711773572538	9.52560998427315
RPS9	11.3539237124082	11.887586198221	11.8639930719258	11.932259751479	11.7002536528238	11.5736343396652	11.3341272984181	11.4650474241774
RPUSD2	6.18404262278087	6.45992092888915	6.28366868992347	6.30392353803074	6.42482372263578	6.38193639220369	6.36082652315279	6.37668901061405
RQCD1	6.41501424456179	5.97273458781843	6.45022570696527	6.57289885449825	6.03479153292289	6.09081567582146	5.56115479336326	5.73415940871732
RRAD	6.21363479538263	7.13200848220023	6.06246511014427	7.54681048638799	6.79895570716058	5.51604560067158	5.14185991126668	4.96156796613658
RRAGA	8.89870763423589	8.36953091315791	8.5717304030416	8.29046788432399	8.4387103294522	8.96810298249757	8.72936423101565	8.85778555033579
RRAGB	5.5729164364931	5.33667984248331	4.92226667164811	5.46263010618893	5.47397474196449	5.6175151679035	5.38009025671401	5.59332806522232
RRAGD	8.76670598839385	8.80565847555227	8.55577557694659	8.65916275127637	8.75997211697154	8.01911366886623	7.79009404187859	8.35626449424806
RRAS	6.13085280919311	6.47190328325143	6.98593861316434	7.26950086104744	7.05861288818383	7.40553104021292	7.76406610169728	7.77951773855067
RRAS2	3.73019289928071	3.71981852882381	3.34614836809107	3.29544606111171	3.42281279803478	3.51036977200568	3.35925918648405	3.33411676433495
RRBP1	7.14647556873953	7.27091207033836	7.17548992982143	7.26462522966437	7.30410808444544	7.0724691050037	7.2759314322658	7.186949167499
RREB1	5.56518339194392	5.87743702362266	6.00655228126682	5.73136801694455	5.90796982685139	5.48709614370128	6.03188190862087	5.98140615885091
RRH	5.06050329077482	5.0669077712777	4.77405286305764	5.05530037084577	4.85916240991098	4.73117551489937	4.95570130578895	4.88497461327317
RRM1	5.23255972973184	4.05935838076147	4.60053125074418	4.75935215782421	4.71455088593416	5.08437777693845	5.10096091948171	5.06358149456596
RRM2	4.440428435702	4.5237204452133	4.50160394995936	4.62937518552193	4.56218092836981	4.47939290913875	4.3678452708909	4.20964382085114
RRN3P1	5.59787951182152	6.47549921000752	6.03649007417472	5.98301841147567	6.48664004809187	5.47170307230123	5.80138909112814	6.45855397153251
RRN3P2	5.85296283408645	5.63418848025918	5.30355886828884	5.63008420450511	5.76759513065794	4.65890966879511	4.84204540962747	4.90702941655686
RRP12	6.55983559730654	6.26144099907488	7.02004536841653	6.86665288937219	5.90069738403426	5.88977295228143	5.42292107938925	5.48885207987881
RRP15	2.74614635941151	2.67300756132697	2.51101221223319	2.46954216552916	2.58728107695536	2.57565427077024	2.52004664391562	2.56663891824534
RRP1B	7.09626343427649	5.11530352665424	6.34568902900579	5.77530379931382	6.25267365977298	6.99485390318458	6.06536748595295	6.54592606114265
RRP7A	5.82194617571016	5.90213234268024	6.34971576426583	6.39153781595088	6.01091855889965	7.10401050520831	6.54738479181423	6.78912712458314
RRP8	4.41306347443255	4.53901044275152	4.38664406098917	4.42787113167641	4.66662503886415	4.33442960695757	4.28222864006702	4.05821233973195
RRP9	7.90400357816619	7.9444939742403	7.98910754046471	7.96282805845465	7.90470878668339	8.01831739531932	7.93429769953579	8.11315478331149
RRS1	4.9150715465984	4.26199322424281	4.45381156446575	4.34413239048953	4.6040010823623	5.89077620225578	4.79280510167012	4.78147837519495
RS1	2.44676130517935	2.65423180129537	2.28387428241022	2.20755414906734	2.51796811995937	2.37467835322273	2.48251284010885	2.45131015509229
RSAD2	10.6296317593895	9.78180334870006	10.9532149560265	9.04813495666632	9.07782396280711	8.89306064549321	6.6500666909597	5.92847467889602
RSBN1	5.95367525733273	5.30227440761207	5.7024888842949	4.93194486472864	5.51185135145824	5.23005631816177	5.2496440093648	5.49523420809143
RSL1D1	7.52912714002598	6.97449216209971	7.41321888158122	6.81330328202679	7.35679801934205	6.94295609301309	6.81272816553111	7.09788225954
RSRC2	7.96369627993038	7.25220236534081	7.0390383808634	7.34222691804547	7.14625784134179	6.65727112540419	6.49173340040466	6.4734954219225
RSU1	7.67677943283353	6.87488203017876	7.41619191241146	7.60533134713581	7.40366728158065	7.47881391917021	7.44932225933599	7.61530303122973
RTCA	6.52157124851435	5.54920453367041	6.17666583125128	6.37206908054269	5.91590040414695	6.32109729292871	6.2103077799636	6.40438684517414
RTCB	7.71005670233251	6.93124800950331	7.45999097958858	7.62173269252379	7.35435211850392	8.24508894299307	7.79486753179239	8.19569480868975
RTEL1	7.24384371198387	7.49682832462305	7.50863138635584	7.42236682962905	7.58424268951178	7.64157044073532	7.70613054662607	7.75995630449145
RTF1	5.75740633167146	4.86703300773043	5.09326287420901	5.10248057452667	4.70912203698148	5.44101337434451	5.38466971025724	5.44759177525258
RTN1	5.20326047763384	4.72957350732327	4.42821165300162	4.93636350597577	4.97900079284762	5.93374430954455	6.58761272654792	6.25796322197628
RTN2	5.88106150905202	5.67157664835338	5.90793146491613	5.87748608792794	5.76000758667681	6.40087565890317	5.8608435588283	5.94720537031687
RTN4	10.7288487035824	10.444629579284	10.8091575398272	10.483210171578	10.7693616257908	10.394589049032	10.0387666636372	9.94302767804071
RUFY3	4.69623564468991	4.83021946977025	4.76750470095178	4.7740727400816	4.81645972032729	4.44465597895127	4.44612417339175	4.42800709591772
RUNDC3A	5.12611373637396	5.71910945008454	5.6105113906269	5.41264764883586	5.59925827080406	5.42032488971943	5.71292759083351	5.59103786586391
RUNDC3B	3.63073553111632	3.6292464447461	3.6921610407516	3.63461275834812	3.68816751704647	3.54343878632899	3.74228012245636	3.71043493253985
RUNX1T1	3.23531725887511	3.62650907247065	3.33211765180818	3.36759257902915	3.492824334111	3.34507924957244	3.39773435188173	3.3143502500022
RUNX2	5.67025176498108	6.05643137653335	5.88606799957157	6.07285642704191	6.05202620378892	6.04948656046282	6.11124268704842	5.97093724501024
RUNX3	8.18477311712284	7.45646405563434	7.36572151073276	7.4233499134839	6.81314892865084	7.9180868890544	7.33708304349835	6.91672346849654
RUSC1	7.22263927005148	7.04251451069985	7.31904542903198	7.23033943498212	7.03239259829875	7.38448254172702	7.52292727295652	7.6359007188691
RUSC2	7.33316623695735	7.72504664088356	7.80381726122393	7.61313695506622	7.66706543083606	7.63424877676675	7.62960539341251	7.71428032542641
RUVBL1	5.47487935753059	5.37835571649972	5.34482474579732	5.63495529643938	5.35627479785071	5.24809159804806	5.397389961828	5.36162736974436
RUVBL2	6.77177477361592	6.64139868863612	6.96377621516438	7.24550413248996	6.81053344072505	7.12978434984225	7.13540553431214	7.31431310475397
RWDD2A	2.93883725276103	2.95197386476778	2.80668975058536	2.92991781738476	3.03426298948036	2.90532855182462	2.93509797354545	2.87040090180593
RWDD3	4.31910752720576	3.72281301137743	4.0017463843085	4.18397215918016	3.75453651516741	4.24777130263267	4.35222774993871	4.44493073793523
RXRA	7.65524015642727	7.76627287024172	7.73538968018095	7.6245402107673	7.52954506070728	7.91621104026882	8.31911940960956	8.42699402532154
RXRB	5.78796911592676	6.41090830528597	6.22274342233625	6.25661875291574	6.4104433694838	6.49697396379834	6.66946660927528	6.77081160153099
RXRG	5.66562753380973	6.12006396515831	5.81353670782549	5.86300690729754	5.93354606055962	5.86366795789233	5.90825305919564	5.67501875715759
RYBP	9.97721438167492	9.49153705237848	9.33495196072398	9.43802784859071	9.03842394305829	9.03652640999976	7.77690579720331	7.82886416691657
RYK	4.67467035995479	4.77682596499862	4.65421739925511	4.22997089924292	4.63778980576801	4.27316533410345	4.32732782328194	4.24171108477261
RYR1	5.03729018872987	5.04008965718968	5.0240406378074	5.04186028396532	5.18968423650232	4.95869864133994	5.23324736368944	5.37540284180639
RYR2	2.75233239249068	2.28617601623075	2.29026816237586	2.50894668837286	2.30423874043127	2.38129750321229	2.26782249417918	2.44081255428902
RYR3	4.35639411859681	3.97621939284861	3.93060605422263	4.25049031160906	4.31245781909125	4.04788430619788	4.08347009251267	4.04148784714939
S100A1	4.22214649472567	4.57165943874306	4.32708053431732	4.37641764208681	4.56806483014663	4.54588179404049	4.64013803040879	4.72053553459464
S100A10	11.4703329650938	11.4748717794322	12.0017726641074	11.6283477816811	11.6081274494449	10.3891273806897	10.0773913082486	9.59297796882798
S100A11	10.9981248586063	10.9132690436854	11.1322812146875	11.2161089837038	11.0701550039593	11.1795845616882	10.8811762789538	11.2643212188852
S100A12	5.71966231977981	7.70057274133621	6.77753612060429	5.98022101825438	6.15090403496463	5.55589922280902	5.44125150028875	5.46161679033205
S100A13	5.02903562737621	5.51227035449583	5.63295910778489	5.37515538013478	5.24857577785865	5.39234322367701	5.70976356685621	5.36459206469514
S100A2	5.88149749327938	6.39834832494689	6.04931641404333	5.9881721212466	5.8231172955724	5.68127479333375	5.39694901529407	5.35397674641425
S100A3	7.07802247225421	7.24991818182387	7.35843587436932	7.16781176808258	7.22130270990767	7.3932668841728	7.30695249234996	7.21843171258191
S100A4	10.0289464419514	10.122346004314	9.84364834688754	9.93219543307326	10.1616674057169	10.0869250136961	10.2823692225141	9.95900662814774
S100A5	4.50020310707636	4.78630574315213	4.85398034878365	4.79860381369361	4.603953574098	4.71237859029917	4.81983511641759	4.74660144223584
S100A7	2.88917989973873	3.06440511900129	3.04026224311333	2.98267720324425	3.04317620679739	3.1488805998779	3.22883743708368	3.11408135881132
S100A8	10.9270411121869	11.7878715131858	11.5301295602115	11.4577213718377	11.3706835088812	8.23981977578131	8.55542762494833	7.89495260417586
S100A9	8.52896735209869	10.8867284408989	10.4015092452983	10.1049692177232	10.0357337009591	8.74513239153182	8.61725589943392	8.91811453089281
S100B	5.04848906896461	5.26700875528835	5.21995508227765	5.10382487475975	5.0482789744905	4.92373559221435	4.91856448134957	4.68796879556158
S100G	4.16509635960331	4.29262219757491	4.08265516947038	4.1370467007518	4.07575205836067	4.16222427157337	4.13280543466553	4.09535669595266
S100P	6.65984263879998	8.2376337127786	7.41171025100873	6.97553372504486	6.75859198271767	6.17890617016993	5.82113717240961	5.59292328265671
S1PR1	4.1591389279005	3.59207585433122	3.2290521628911	3.25493555849945	3.38006744578501	3.56008283219398	3.92057542889706	3.925260497786
S1PR2	7.56044703350244	7.85817041191232	7.90044441859499	7.85695080757758	7.81176356099077	7.93540611652778	8.04331398636967	7.92679672241805
S1PR4	6.04853580326598	6.69711733598893	6.57183103310896	6.62209970223177	6.68206701863411	6.42464564792659	6.57429998584336	6.6936005930343
SAA1	4.03886849102494	4.09016092041376	4.2583300829764	4.0924647516249	4.03774337910995	3.87234172883553	4.24805275753851	3.95487571120519
SAA4	2.63061734133037	2.77952953506721	2.84630980426275	2.87150479576698	2.91144919576339	2.91058474764335	3.08548211522336	2.94338014265996
SAC3D1	6.81652977818338	7.25989950404874	7.1557661103344	7.20539844931691	7.22491475848078	7.23512212938252	7.35545044338042	7.38279399593412
SACM1L	8.26249508417437	7.17422151898352	7.09333460485068	6.79589594515291	7.70134281317162	7.36940102318518	7.92127682375005	7.85484042147469
SACS	4.02982620729416	3.51771682294762	3.56069033600079	3.72705180058442	3.64122023484701	4.42596086637294	3.97109706424431	3.96851869095809
SAFB	6.08122384615222	6.6063166469161	6.12461104791607	6.23896370818967	6.56788966853625	6.50172587014755	6.39144452001148	6.36090477410199
SAFB2	7.92159800761582	7.99085627007826	7.2469350757784	7.37161408687216	7.87818668709339	7.73525604697683	7.42480501987584	7.43284580557024
SAG	5.42840914979124	5.80400714140018	5.56233230730391	5.60890991649547	5.74071417889381	5.5573549064277	5.65809626485401	5.49949711768778
SALL1	2.68786031980278	2.8484614613686	2.69018149866489	2.81221974696542	2.89205922604658	2.6565002927435	2.5089300578689	2.60853211859914
SALL2	5.21964894523103	5.27082340081873	5.29689101879912	5.15261666863699	5.15997797256044	5.07704121936506	5.17860042160806	4.97145460078996
SAMD14	7.00360024931141	7.60651753051441	7.57046308400718	7.49156624181773	7.57855632384032	7.70437037784169	7.6158877454933	7.44269562841843
SAMD4A	5.43633661203179	4.26933353963757	4.49198029178468	4.20863787435227	4.3994795430842	4.72688764434393	4.57328369775184	5.89289069368794
SAMHD1	6.75601775355936	6.20432748106891	6.8744923814835	7.78122410968221	7.30773760657497	7.6625930108201	8.41449179099473	7.96406410983389
SAMM50	6.20844172229795	5.77611658088033	5.90773261704905	6.35840993613627	6.03073705216574	6.49950384343493	6.54733541573201	6.86723027289942
SAP18	8.3386568017398	7.40138896504884	6.5985206693764	6.97959083871651	7.19838203983494	6.26804582631895	6.53949049155714	6.21212844696056
SAP30	4.99454541760786	4.74261309622177	4.19895320436235	4.26778926723441	4.32377942531361	4.01975575243344	4.42869527758621	4.00567721553359
SAR1A	8.11223872257079	7.91179223228046	8.08490857381196	8.06272152811416	7.85388440790582	7.92914550543663	7.34571778861928	7.25146287550323
SARAF	8.86838910543678	8.27534771492711	8.59329562070443	8.55836133766435	8.31363250527223	8.80347595820321	9.36762807646011	8.79383009111078
SARDH	5.18676363792923	5.2789829930634	5.40725150926411	5.37078612883417	5.3288292722227	5.25232062427205	5.2881388384814	5.1903441890517
SARM1	3.09943160797285	3.50161733492454	3.18026416600505	3.333574799667	3.45547268144061	3.11394835531274	3.50285889466376	3.42726472942121
SARS	7.97901147328129	8.0862184173146	8.10854506421923	8.16973298441967	8.5174020268413	7.99294246847443	8.0510486599833	7.93428028803082
SART1	5.76615344202637	5.99812555015827	5.78670228795346	5.94545984575745	5.8811528395055	6.97883332597027	6.65004211350167	6.98844170862985
SART3	8.96721453789694	8.21050935619414	8.42949146481596	8.29111184375658	8.45451593176082	8.70509494202792	8.4243063447853	8.56939962679032
SASH1	8.23547618313216	8.35985354372312	8.53060803995307	7.92564424628857	8.36378928832659	8.28420688644285	8.2748368101403	8.07817589568393
SASH3	6.17256567827148	6.289622931171	6.02547144622783	6.32367084648537	5.80336968378156	6.59693669801319	7.61990318459387	8.17586236767901
SAT1	10.1647921927683	10.3640045151006	10.3668736357077	9.82537329862834	9.785239596996	9.46201509610568	10.210119895718	9.84787197210737
SATB1	8.0700265892428	7.00579499616226	6.27931225663426	7.28970066645248	6.15948013030827	7.33818253300463	8.01252557914913	7.54201825401836
SATB2	3.05874354790196	2.96969261791742	3.17297461311821	2.92680239730586	3.0633883890614	3.03685502848619	3.22166730249743	3.12385400947914
SBF1	6.71308817316632	7.06414106120392	7.05722639159293	6.88417541126412	6.89806942535126	7.3299307840038	7.43801170201823	7.42746916682239
SBNO2	6.97312982717631	7.37247694695309	7.25857893213733	7.2255266907436	7.20476004930397	7.28022488200177	7.29235473313539	7.27511782765535
SBSPON	4.01562489323156	4.32468886588068	4.27748155431596	3.96793331880636	4.18191349657063	4.37713096044414	4.25432101711931	4.09628832859261
SC5D	6.91647807114207	5.81036862607293	5.93219387775903	6.21831507542994	5.6839943761929	6.56053735070188	5.6393588530223	5.80580623522965
SCAF11	7.08933714340817	7.36910870693412	7.45477972754801	7.12806844635147	7.62737060553772	7.15557042311318	7.57580333343559	7.60133836841927
SCAF8	7.10822452116855	6.37341681744264	6.19374874139856	6.39906072402631	6.19408486702272	6.61673880830361	6.03328373698782	6.03034791282751
SCAI	3.42463869829401	3.47133290193239	3.60260770944997	3.36706619656159	3.15250232542884	3.01374304746899	3.17002844184136	3.19299800227249
SCAMP1	5.95714099905972	6.13312621024617	5.9171517805551	5.91548130891998	6.11846338830127	5.6857376493605	5.84490984043494	5.87578515103059
SCAMP3	7.49789746017359	7.91298030915193	8.02614716805177	8.12219486210001	7.96320888488331	8.12291222370133	8.18628398280875	8.38181216019064
SCAMP5	5.65055400647351	6.0286284841788	5.74336610184965	5.74516016099754	5.91797247860894	5.70642068082677	5.55944682515784	5.70729355940128
SCAND2P	4.07736059697735	4.12454654204627	4.12055788732519	4.18537323092517	4.08947169178471	4.18011538328293	4.02071612437434	4.15292236781538
SCAP	7.15851828677425	7.45641854274096	7.20584563398164	7.33698922493432	7.35610791733757	7.46921624727889	7.97397366933371	8.19014588729627
SCAPER	5.21931988512656	5.2621157079892	5.20287567252943	5.28939970452282	5.2099406736117	5.05758293370008	5.1752890668418	5.06980779443501
SCARB1	6.98133181174266	6.953771093364	7.22679486250608	7.27112743827802	7.36324829168308	7.63546361606771	7.94820981686086	8.72656527623041
SCARB2	7.22079206396997	6.64716284104071	8.20876009767862	7.48544128996276	8.09388578057033	7.30755647550023	7.21697851713718	7.26006554840355
SCARF1	4.26627254909871	3.5303369879384	3.91203048426832	3.36801057759554	2.92003776121752	2.84163785925959	2.8043073632213	3.00331693461087
SCCPDH	5.85358913443064	5.35154199199406	5.52942789384283	6.27202720275016	5.91808616447301	5.96220428710568	6.17001469761235	6.43164776220845
SCD	3.42805184984228	3.31519145600514	3.67082407362684	3.53552772703203	3.41883388964736	4.26906174696402	4.09501938313489	3.96162185759621
SCEL	3.04770513388055	2.94973141992198	2.93605920592519	3.08007912249888	3.01145735328447	2.83412783952573	2.90970349780754	2.91195090355245
SCFD1	6.14455958571483	5.73726781434693	6.16212860484477	5.98076727147971	5.65679574593103	5.35028462399193	5.58626698530795	5.70576108132634
SCG2	2.80201557692031	3.31247178518208	2.88267344696726	2.76171528780931	2.80977057487381	2.65957328467573	2.80368725408569	2.63014533860695
SCG5	3.17153270065844	3.54018061321427	3.67622854516442	3.3230790309984	3.50765080813108	3.44186384904402	3.22051034233738	3.20759704275565
SCGB1A1	4.67244111908161	4.98119968714504	5.12233926759494	4.80277477649875	5.026363985548	5.04873536268807	5.08936956476657	4.88113931788864
SCGB1D1	3.96070131274263	4.24382980896984	4.18539910884363	4.0212414234196	4.18703825059468	4.25524415661156	4.17605369451515	4.10974393033526
SCGB1D2	4.19797362922493	4.43310867675345	4.3393235984824	4.35318587483242	4.38678349762565	4.29082587793987	4.44026279138554	4.31020430932147
SCGB2A1	3.6074361215166	3.54710042565037	3.60889853943987	3.65829275325824	3.6462527573486	3.42124091629146	3.61800565068196	3.69157175346117
SCGB2A2	2.83680591640214	2.9724736921236	2.81956188292422	2.78707879106719	2.87478451576772	2.78449453597103	2.7811824202059	2.63286799659819
SCGN	4.87234310365941	5.30106177646291	5.01554241136435	5.03949321370281	5.08464206901899	5.08551439137246	4.77190038024027	5.13035961272423
SCML2	7.60648855278453	6.8692693470253	6.67733870069209	6.53353416022666	7.15286514101169	6.08188341365018	5.88225146858551	5.97761901831835
SCN1B	6.10592023358383	6.43538344712977	6.23604607127922	6.45007248927479	6.27771812023918	6.17122054127065	6.18996176283002	6.5549420998163
SCN2A	2.65728072122217	2.66319893672006	2.64973519631723	3.03668952220938	2.67479891883547	2.81361550627938	2.74418430432927	2.75702046129321
SCN2B	4.66945429866782	4.95322267054582	4.98353732956719	4.8310539302574	4.89676689447634	4.91756143619014	5.0798632240349	5.12515610285909
SCN4A	7.24713335362224	7.650196911297	7.42312948457792	7.44739465774917	7.55566219420986	7.65116088387434	7.77313695843425	7.65647512926725
SCN5A	5.47072064262129	5.66608466827534	5.48564322937903	5.04657450941878	5.42230994907375	5.40115654671965	5.43873308830331	5.45701986122207
SCN7A	3.08495580916024	3.39186874610026	3.12969312352855	3.21494316514398	3.25166629969217	3.04777852539522	3.1229295212209	3.0104330091305
SCN8A	3.76997651484745	3.86768626426331	3.57900879694368	3.75595651773694	3.80028113459065	3.67986672677712	3.78620153195725	3.66231404392516
SCN9A	2.78901093983219	2.68077801839849	2.57312679525059	2.73467793273977	2.51884744680419	2.49462279721737	2.45687517227806	2.41575842499936
SCNN1A	6.08046683909216	6.35818975117105	6.11727903449697	6.2564445917671	6.1969862163875	6.22268836226005	6.41012518680673	6.20068208700225
SCNN1B	5.01683359163511	5.42826382700301	5.33035385796045	5.29289726361527	5.14878734103561	5.17317885966242	5.26305818712208	5.22326129512861
SCNN1D	7.00529172067983	7.41654535642877	7.43574822679098	7.30560832901284	7.32803032498542	7.25853177132728	7.3927946983258	7.32828377688012
SCNN1G	4.70730233923904	4.96406607758489	4.81242010076772	4.82222085846855	4.84197030931604	4.71742280296502	4.74255679090025	4.79932201765501
SCO2	7.05501317758904	7.23871529355839	6.86425281214839	7.30048950974478	6.67581930698455	7.98118617352812	7.12802802879804	6.91148677854002
SCP2	7.9232581605859	6.46436446924677	6.91656688871644	7.44504280244439	7.2246970127929	7.74382813296104	7.78025045915869	7.93960939951001
SCRG1	2.9760272387498	2.81483862630527	2.93487470204418	3.05498001321827	2.77727203749588	2.95376776660576	2.8779769556371	2.9723431805711
SCRIB	6.9703350790397	7.10073609233357	7.12925693991933	7.54135667099047	7.30053388501408	7.5213280048798	7.75466565736025	7.86394105823791
SCRN1	6.13873622015813	5.07383580321568	5.59883623600422	5.8844598071786	5.4783465133655	4.88376103630582	5.78885393974773	6.01071229566742
SCTR	5.90570976851183	6.18833346907724	6.05303025263432	5.8835518185501	6.15067345137697	5.85145861243191	5.88896665183845	5.86440949728715
SCYL3	4.89776828563478	4.66208683207095	4.51883342349026	4.59064419291335	4.68673441173058	4.48118089590414	4.64835813504729	4.60590782058997
SDC1	7.30561855338967	7.50856448340266	7.22924726625042	7.44327160742004	7.45608647555726	7.33143330939564	7.45165536212421	7.28878967908707
SDC2	6.38313423451585	4.65163923734966	6.5712022086203	5.92494943512807	6.41377034671696	6.73752752287216	6.2760597726435	5.44606511818363
SDC3	8.71831710039553	8.06000453207041	8.02293874779387	8.45397567695955	8.45227583411576	8.44342589381022	9.10597670602944	9.4002185219372
SDC4	6.62299915798377	7.40788754492113	7.96535946719529	7.65747748254814	7.89671778246697	7.54529314781537	6.43159566417995	6.82994834836801
SDCBP	10.3008789337287	10.4015706127589	10.5686084440848	10.1644200490549	10.3648029209636	10.3512770955603	10.6217739162257	10.3837750230147
SDF2	7.44669732779911	7.30612599073408	7.36400457239543	7.29147238287	7.30373416946883	7.18781422691485	7.09074270570722	7.23039053474943
SDHA	8.9036257829025	8.40761349312602	8.79632618058998	8.57233358048475	8.54948206726728	8.81292315549568	8.9138449719789	8.88933011581364
SDHB	8.21395726643347	7.27893742783972	7.61390811571225	8.03799739826393	7.59634384952491	7.6459419474313	7.99069079872062	7.94692862797562
SDHC	8.00847885475402	7.46140522775519	7.71700217357271	7.90685061594345	7.79839891262893	8.17387815986392	7.99178917576702	8.17516619094476
SDHD	9.30471656222203	8.51809114679341	9.02746974092113	9.03910050668265	8.80619054254148	8.85920135177013	9.13430645019685	9.18795226762509
SDR39U1	6.87681158071151	7.17184394143674	6.89382000789147	6.98873022588878	7.20450368644123	7.2090876915114	7.15596674650335	7.22452097859536
SDS	8.61509876955487	8.74852279079446	7.62685867523413	9.31198503497321	8.11905423237144	8.23416004534264	7.63331307153684	9.06061731350696
SEC11A	9.69682600256256	9.33733171765916	9.51960057576322	9.45978343835091	9.6783044412707	8.86887868301966	8.85020081164374	8.86384160150549
SEC13	7.72210761726459	6.9892688111041	7.31506816191637	7.76862924082543	7.41843056858545	7.22878593300313	6.87761918177025	7.29984728137578
SEC14L1	7.12665493770726	7.18264425940311	6.64021927317852	6.87163396013229	7.0802800558519	7.17998767576992	7.86865667037673	7.94998800132786
SEC14L2	5.04778585032917	5.48808810506661	5.41719997361542	5.32066559735243	5.40623850079174	5.45705810540403	5.39511326271372	5.52181785160893
SEC14L5	3.94793759907861	4.02380751233709	3.95241180162296	4.23402203289633	4.07437192404691	3.54184695594731	3.8553036565519	3.8651833360466
SEC16A	8.86216174561278	8.47312269713534	8.60849927475075	8.36811427937351	8.29855795835425	8.91957615913457	8.84947626154917	8.88267859282146
SEC22B	8.77073834820283	9.55330951018403	9.20491182808831	8.73596750182748	9.30112715469997	8.67351486839894	8.22768758133168	7.96068930564559
SEC23A	7.89651157008724	6.04525249887295	7.02036434426232	6.96834767686938	6.71255931471297	6.99192292412813	6.88873107492002	7.3524512116299
SEC23B	3.39581693905312	2.77810356554477	3.03482053649701	3.21692065046314	2.92570956861828	3.05533008320658	2.87701918154817	3.14660832880031
SEC23IP	5.09913531379818	4.30384273471359	4.85378497523765	4.65277438864532	4.61760311046925	5.0609580187224	4.83267596104738	4.81095991342639
SEC24A	7.85029442280205	7.16600810464916	7.14654865771317	6.81472327730752	7.29869126203609	7.01753522569807	6.08889216440777	6.57541512265411
SEC24B	8.59348640402711	7.83031873121662	8.05838158819073	7.43032785754441	7.81301725225914	7.50850868970529	6.96229897496009	7.27701207731849
SEC24C	8.14146225533915	8.38844795203275	8.29841692618835	8.15995684947233	8.26379554746888	8.55703912448826	8.61789840249948	8.66034165291095
SEC24D	5.72063169008834	5.50769851239801	6.03130394949307	5.3311558249159	5.31476820524802	5.58391531804859	5.20272079898603	5.53066091800644
SEC31A	7.64018129014346	6.73812406664276	7.27257708192242	7.42994627125539	7.33880970271827	7.35834656112367	7.33333005215068	7.48500159448013
SEC31B	5.39101714341606	5.79229881005163	5.50676511678794	5.52916882643746	5.47453218679333	5.61777707368335	5.71109115320862	5.67803627359367
SEC61A1	3.02628985690019	3.47877098176853	2.95912237915099	3.0167549292438	3.16161909265264	2.96035543491976	3.12907011051615	2.88503858058181
SEC61B	9.29565972964661	8.78173176205736	9.02306592729341	9.26557977372292	9.0124152171106	9.14721909535857	8.46464318459022	8.93692534350794
SEC61G	8.15303276960947	8.3386016867801	8.74016162626191	8.76130715437924	8.4632597055915	8.23944250757056	7.88544638274471	7.99311339484544
SEC62	6.95226974172155	6.67809928061731	6.97294549149847	6.48013458807838	6.47288734384903	6.22903234316032	6.08453584663548	6.0125225173061
SEC63	7.00178677759828	5.97518765110393	6.15632401790342	6.27423255803555	6.29230583481964	6.30324456565575	6.30595858723292	6.69062207241947
SECISBP2L	8.33550304626228	7.26840569745377	7.45442180576578	7.22067712982843	7.64538308376754	7.08252769460827	7.06859808541788	7.16266393256985
